t,u_probe,v_probe,p_probe,f_x,f_y,c_d,c_l
7.955010000000000048e+01,1.864926534981656281e-02,-1.306665471117260911e-02,4.432403323442435408e+02,1.086682278128294099e+00,9.934151071200325589e-11,8.693458225026352792e+00,7.947320856960260471e-10
7.955240000000000578e+01,8.166555512070543255e-02,-7.133684011629037869e-02,-6.826968452761007029e+03,-9.180569614917651222e+01,2.886579864025407005e-14,-7.344455691934120978e+02,2.309263891220325604e-13
7.960169999999999391e+01,8.166555350460116824e-02,-7.133683919552194497e-02,-6.831594374881831754e+03,-9.186567348335724148e+01,2.264854970235319342e-14,-7.349253878668579318e+02,1.811883976188255474e-13
7.960179999999999723e+01,1.863311606025250949e-02,-1.305851963256315050e-02,4.432489042789140967e+02,1.087651636599809901e+00,9.968522188263939654e-11,8.701213092798479209e+00,7.974817750611151723e-10
7.965099999999999625e+01,8.166555190307986378e-02,-7.133683828306214281e-02,-6.836220297004909298e+03,-9.192565081695298090e+01,2.442490654175344389e-14,-7.354052065356238472e+02,1.953992523340275511e-13
7.965349999999999397e+01,1.861698425215198641e-02,-1.305040178978257928e-02,4.432574655910348156e+02,1.088620807641781818e+00,1.000336254802780545e-10,8.708966461134254544e+00,8.002690038422244356e-10
7.970040000000000191e+01,8.166555031600977732e-02,-7.133683737883594889e-02,-6.840846219130221471e+03,-9.198562814997272596e+01,1.243449787580175325e-14,-7.358850251997818077e+02,9.947598300641402602e-14
7.970520000000000493e+01,1.860086990159917977e-02,-1.304230112938289943e-02,4.432660163066587984e+02,1.089589791217599135e+00,1.003809448757442269e-10,8.716718329740793081e+00,8.030475590059538149e-10
7.975589999999999691e+01,8.166554854766741589e-02,-7.133683637133070299e-02,-6.846050381523838951e+03,-9.205310264893729766e+01,7.549516567451064475e-15,-7.364248211914983813e+02,6.039613253960851580e-14
7.975679999999999836e+01,1.858477298467433453e-02,-1.303421759811659517e-02,4.432745564517496746e+02,1.090558587291894366e+00,1.007282226378469758e-10,8.724468698335154926e+00,8.058257811027758066e-10
7.980530000000000257e+01,8.166554699087479052e-02,-7.133683548435500177e-02,-6.850676303653825016e+03,-9.211307998074926218e+01,2.486899575160350651e-14,-7.369046398459940974e+02,1.989519660128280520e-13
7.980849999999999511e+01,1.856869347745399718e-02,-1.302615114293579658e-02,4.432830860521812610e+02,1.091527195830362285e+00,1.010778127863432019e-10,8.732217566642898277e+00,8.086225022907456150e-10
7.985460000000000491e+01,8.166554544812983096e-02,-7.133683460538300936e-02,-6.855302225785982955e+03,-9.217305731199833474e+01,1.865174681370262988e-14,-7.373844584959866779e+02,1.492139745096210390e-13
7.986020000000000607e+01,1.855263135601129335e-02,-1.301810171099147644e-02,4.432916051337385852e+02,1.092495616799812552e+00,1.014294689904993163e-10,8.739964934398500418e+00,8.114357519239945304e-10
7.990149999999999864e+01,1.853979416053612439e-02,-1.301167438677818151e-02,4.432984128426656980e+02,1.093270218504128310e+00,1.017111048162711029e-10,8.746161748033026484e+00,8.136888385301688231e-10
7.990399999999999636e+01,8.166554391930577750e-02,-7.133683373434240860e-02,-6.859928147920289121e+03,-9.223303464269244500e+01,1.776356839400250465e-14,-7.378642771415395600e+02,1.421085471520200372e-13
7.995319999999999538e+01,1.852376327318743313e-02,-1.300365546411155933e-02,4.433069130549438910e+02,1.094238301769372868e+00,1.020641106352915273e-10,8.753906414154982940e+00,8.165128850823322182e-10
7.995329999999999870e+01,8.166554240427698064e-02,-7.133683287116165950e-02,-6.864554070056725323e+03,-9.229301197283577096e+01,1.865174681370262988e-14,-7.383440957826861677e+02,1.492139745096210390e-13
8.000270000000000437e+01,8.166554090291905377e-02,-7.133683201576983268e-02,-6.869179992195275190e+03,-9.235298930243159532e+01,2.087219286295294296e-14,-7.388239144194527626e+02,1.669775429036235437e-13
8.000490000000000634e+01,1.850774970460500324e-02,-1.299565341775506949e-02,4.433154028200744392e+02,1.095206197378643775e+00,1.024188893417044000e-10,8.761649579029150203e+00,8.193511147336351996e-10
8.005200000000000671e+01,8.166553941510854009e-02,-7.133683116809666491e-02,-6.873805914335916896e+03,-9.241296663148743562e+01,1.687538997430237941e-14,-7.393037330518994850e+02,1.350031197944190353e-13
8.005660000000000309e+01,1.849175343085121895e-02,-1.298766819560789876e-02,4.433238821635068803e+02,1.096173905302964657e+00,1.027730938546467243e-10,8.769391242423717259e+00,8.221847508371737945e-10
8.010139999999999816e+01,8.166553794072325956e-02,-7.133683032807250357e-02,-6.878431836478633159e+03,-9.247294396000830830e+01,1.199040866595169064e-14,-7.397835516800664664e+02,9.592326932761352509e-14
8.010819999999999652e+01,1.847577442798624750e-02,-1.297969974576421506e-02,4.433323511106035539e+02,1.097141425514462920e+00,1.031288839048460915e-10,8.777131404115703361e+00,8.250310712387687317e-10
8.015070000000000050e+01,8.166553647964210072e-02,-7.133682949562827891e-02,-6.883057758623403970e+03,-9.253292128799456862e+01,4.973799150320701301e-14,-7.402633703039565489e+02,3.979039320256561041e-13
8.015989999999999327e+01,1.845981267206827509e-02,-1.297174801651235568e-02,4.433408096866396590e+02,1.098108757986311579e+00,1.034868093996443861e-10,8.784870063890492631e+00,8.278944751971550886e-10
8.020010000000000616e+01,8.166553503174490969e-02,-7.133682867069562894e-02,-6.887683680770211140e+03,-9.259289861545785527e+01,1.953992523340275511e-14,-7.407431889236628422e+02,1.563194018672220409e-13
8.020130000000000337e+01,1.844705566904573241e-02,-1.296539863731023014e-02,4.433475690972346683e+02,1.098882488773907262e+00,1.037742062420798916e-10,8.791059910191258098e+00,8.301936499366391331e-10
8.025289999999999679e+01,1.843112489729364922e-02,-1.295747687542707013e-02,4.433560090687790307e+02,1.099849483250230575e+00,1.041317657102247551e-10,8.798795866001844601e+00,8.330541256817980411e-10
8.025560000000000116e+01,8.166553341847160308e-02,-7.133682775154072397e-02,-6.892887843187780163e+03,-9.266037310822854067e+01,3.375077994860475883e-14,-7.412829848658283254e+02,2.700062395888380706e-13
8.030459999999999354e+01,1.841521130544310214e-02,-1.294957169036939013e-02,4.433644387395739841e+02,1.100816289917481372e+00,1.044919012427314442e-10,8.806530319339850976e+00,8.359352099418515536e-10
8.030490000000000350e+01,8.166553199819691355e-02,-7.133682694234592947e-02,-6.897513765338853773e+03,-9.272035043458794235e+01,3.019806626980425790e-14,-7.417628034767035388e+02,2.415845301584340632e-13
8.035429999999999495e+01,8.166553059073795862e-02,-7.133682614045290526e-02,-6.902139687491907353e+03,-9.278032776043471586e+01,3.641531520770513453e-14,-7.422426220834777268e+02,2.913225216616410762e-13
8.035630000000000450e+01,1.839931486954705583e-02,-1.294168303115620505e-02,4.433728581345673092e+02,1.101782908752889423e+00,1.048544116116767455e-10,8.814263270023115382e+00,8.388352928934139641e-10
8.040359999999999729e+01,8.166552919597926119e-02,-7.133682534579577350e-02,-6.906765609646921803e+03,-9.284030508577339447e+01,1.998401444325281773e-14,-7.427224406861871557e+02,1.598721155460225418e-13
8.040800000000000125e+01,1.838343556565766312e-02,-1.293381084699693484e-02,4.433812672786216922e+02,1.102749339734673040e+00,1.052167918763613486e-10,8.821994717877384318e+00,8.417343350108907885e-10
8.045300000000000296e+01,8.166552781380610748e-02,-7.133682455830930857e-02,-6.911391531803879843e+03,-9.290028241061190784e+01,2.531308496145356912e-14,-7.432022592848952627e+02,2.025046796916285530e-13
8.045969999999999800e+01,1.836757336982654601e-02,-1.292595508729061336e-02,4.433896661965148951e+02,1.103715582842122789e+00,1.055804367544599387e-10,8.829724662736982310e+00,8.446434940356795096e-10
8.050100000000000477e+01,1.835489591487009589e-02,-1.291968227124841960e-02,4.433963779845901172e+02,1.104488442045285623e+00,1.058717610108450558e-10,8.835907536362284986e+00,8.469740880867604460e-10
8.050230000000000530e+01,8.166552644410489392e-02,-7.133682377792871510e-02,-6.916017453962764193e+03,-9.296025973494978700e+01,3.330669073875469621e-14,-7.436820778795982960e+02,2.664535259100375697e-13
8.055169999999999675e+01,8.166552508676322431e-02,-7.133682300458991932e-02,-6.920643376123558483e+03,-9.302023705879580007e+01,3.996802888650563546e-14,-7.441618964703664005e+02,3.197442310920450836e-13
8.055270000000000152e+01,1.833906445319314141e-02,-1.291185594864529933e-02,4.434047585575633548e+02,1.105454346929988896e+00,1.062375638849477610e-10,8.843634775439911166e+00,8.499005110795820883e-10
8.060099999999999909e+01,8.166552374166943795e-02,-7.133682223822943036e-02,-6.925269298286244521e+03,-9.308021438215135390e+01,3.863576125695544761e-14,-7.446417150572108312e+02,3.090860900556435809e-13
8.060439999999999827e+01,1.832325003251815410e-02,-1.290404590981464664e-02,4.434131289733043673e+02,1.106420063887775695e+00,1.066044596348403317e-10,8.851360511102205564e+00,8.528356770787226537e-10
8.065040000000000475e+01,8.166552240871313706e-02,-7.133682147878411817e-02,-6.929895220450805937e+03,-9.314019170502240286e+01,3.241851231905457098e-14,-7.451215336401792229e+02,2.593480985524365678e-13
8.065600000000000591e+01,1.830745262889689473e-02,-1.289625210486902013e-02,4.434214892562712294e+02,1.107385592901794835e+00,1.069723840757541566e-10,8.859084743214358681e+00,8.557790726060332531e-10
8.070589999999999975e+01,8.166552092350895520e-02,-7.133682063259642880e-02,-6.935099382888156470e+03,-9.320766619267794795e+01,2.531308496145356912e-14,-7.456613295414235836e+02,2.025046796916285530e-13
8.070770000000000266e+01,1.829167221838172777e-02,-1.288847448410691474e-02,4.434298394308387969e+02,1.108350933956159245e+00,1.073391323741512693e-10,8.866807471649273964e+00,8.587130589932101543e-10
8.075520000000000209e+01,8.166551961598227105e-02,-7.133681988763961035e-02,-6.939725305056645084e+03,-9.326764351453523716e+01,3.685940441755519714e-14,-7.461411481162818973e+02,2.948752353404415771e-13
8.075939999999999941e+01,1.827590877702587463e-02,-1.288071299801199152e-02,4.434381795212990482e+02,1.109316087036003484e+00,1.077095270612948852e-10,8.874528696288027874e+00,8.616762164903590815e-10
8.080070000000000618e+01,1.826331022564434484e-02,-1.287451539293918944e-02,4.434448443493815830e+02,1.110088074148860127e+00,1.080049591428711153e-10,8.880704593190881013e+00,8.640396731429689225e-10
8.080459999999999354e+01,8.166551832025402413e-02,-7.133681914940492863e-02,-6.944351227226956325e+03,-9.332762083591927649e+01,3.375077994860475883e-14,-7.466209666873542119e+02,2.700062395888380706e-13
8.085240000000000293e+01,1.824757726843297817e-02,-1.286678282505217090e-02,4.434531663494012719e+02,1.111052888840231567e+00,1.083766028309174345e-10,8.888423110721852538e+00,8.670128226473394761e-10
8.085389999999999588e+01,8.166551703621775793e-02,-7.133681841783183486e-02,-6.948977149399072005e+03,-9.338759815683621923e+01,3.907985046680551022e-14,-7.471007852546897539e+02,3.126388037344440818e-13
8.090330000000000155e+01,8.166551576376800126e-02,-7.133681769286005780e-02,-6.953603071572977569e+03,-9.344757547729184921e+01,3.597122599785507191e-14,-7.475806038183347937e+02,2.877698079828405753e-13
8.090409999999999968e+01,1.823186121333647894e-02,-1.285906625416524326e-02,4.434614783328930230e+02,1.112017515520660860e+00,1.087500367535909618e-10,8.896140124165286878e+00,8.700002940287276942e-10
8.095260000000000389e+01,8.166551450280017110e-02,-7.133681697443013114e-02,-6.958228993748658468e+03,-9.350755279728873859e+01,2.664535259100375697e-14,-7.480604223783099087e+02,2.131628207280300558e-13
8.095579999999999643e+01,1.821616203641344967e-02,-1.285136563145882968e-02,4.434697803238368010e+02,1.112981954178957622e+00,1.091247422285723800e-10,8.903855633431660976e+00,8.729979378285790403e-10
8.100199999999999534e+01,8.166551325321060040e-02,-7.133681626248297714e-02,-6.962854915926094691e+03,-9.356753011682974375e+01,3.641531520770513453e-14,-7.485402409346379500e+02,2.913225216616410762e-13
8.100740000000000407e+01,1.820047971372446699e-02,-1.284368090829490772e-02,4.434780723461311709e+02,1.113946204804911799e+00,1.094990001448969963e-10,8.911569638439294394e+00,8.759920011591759703e-10
8.105129999999999768e+01,8.166551201489670453e-02,-7.133681555696008703e-02,-6.967480838105273506e+03,-9.362750743592003744e+01,2.131628207280300558e-14,-7.490200594873602995e+02,1.705302565824240446e-13
8.105910000000000082e+01,1.818481422133234535e-02,-1.283601203621627038e-02,4.434863544235939230e+02,1.114910267389257026e+00,1.098743596106288578e-10,8.919282139114056207e+00,8.789948768850308625e-10
8.110049999999999670e+01,1.817229392914812905e-02,-1.282988831888650857e-02,4.434929729412392589e+02,1.115681382061153748e+00,1.101755717908270427e-10,8.925451056489229984e+00,8.814045743266163413e-10
8.110070000000000334e+01,8.166551078775668993e-02,-7.133681485780343778e-02,-6.972106760286178542e+03,-9.368748475456709457e+01,3.907985046680551022e-14,-7.494998780365367566e+02,3.126388037344440818e-13
8.115000000000000568e+01,8.166550957168978997e-02,-7.133681416495563088e-02,-6.976732682468793428e+03,-9.374746207276963617e+01,3.019806626980425790e-14,-7.499796965821570893e+02,2.415845301584340632e-13
8.115210000000000434e+01,1.815665867097653041e-02,-1.282224785722356833e-02,4.435012371777683029e+02,1.116645106150256250e+00,1.105528030231894832e-10,8.933160849202050002e+00,8.844224241855158652e-10
8.120380000000000109e+01,1.814104017609135741e-02,-1.281462311192140165e-02,4.435094915357270793e+02,1.117608642176805445e+00,1.109344872907147561e-10,8.940869137414443557e+00,8.874758983257180489e-10
8.120550000000000068e+01,8.166550821672596827e-02,-7.133681339297195945e-02,-6.981936844926261983e+03,-9.381493655522413633e+01,1.598721155460225418e-14,-7.505194924417930906e+02,1.278976924368180335e-13
8.125490000000000634e+01,8.166550702385873273e-02,-7.133681271334205154e-02,-6.986562767112460278e+03,-9.387491387250111075e+01,4.529709940470638685e-14,-7.509993109800088860e+02,3.623767952376510948e-13
8.125549999999999784e+01,1.812543842056590915e-02,-1.280701403520318263e-02,4.435177360386286409e+02,1.118571990135077687e+00,1.113146623488159292e-10,8.948575921080621498e+00,8.905172987905274340e-10
8.130419999999999447e+01,8.166550584175535921e-02,-7.133681203984472419e-02,-6.991188689300322039e+03,-9.393489118934685678e+01,4.396483177515619900e-14,-7.514791295147748542e+02,3.517186542012495920e-13
8.130719999999999459e+01,1.810985338047681192e-02,-1.279942057946937585e-02,4.435259707099066873e+02,1.119535150020288361e+00,1.116975695963917659e-10,8.956281200162306888e+00,8.935805567711341268e-10
8.135360000000000014e+01,8.166550467031866156e-02,-7.133681137242475767e-02,-6.995814611489829986e+03,-9.399486850576870722e+01,2.753353101070388220e-14,-7.519589480461496578e+02,2.202682480856310576e-13
8.135880000000000223e+01,1.809428503190421700e-02,-1.279184269729700951e-02,4.435341955729155075e+02,1.120498121828524818e+00,1.120793943765185929e-10,8.963984974628198543e+00,8.966351550121487435e-10
8.140019999999999811e+01,1.808184235486629682e-02,-1.278579157276738681e-02,4.435407684170127709e+02,1.121268363857652162e+00,1.123865705360271861e-10,8.970146910861217293e+00,8.990925642882174884e-10
8.140290000000000248e+01,8.166550350945242509e-02,-7.133681071102718207e-02,-7.000440533680971384e+03,-9.405484582176539732e+01,3.375077994860475883e-14,-7.524387665741231785e+02,2.700062395888380706e-13
8.145189999999999486e+01,1.806630399075758245e-02,-1.277824160406054038e-02,4.435489756837393998e+02,1.122230997120420515e+00,1.127726297761588725e-10,8.977847976963364118e+00,9.021810382092709801e-10
8.145229999999999393e+01,8.166550235906126776e-02,-7.133681005559780464e-02,-7.005066455873731684e+03,-9.411482313734639149e+01,2.087219286295294296e-14,-7.529185850987711319e+02,1.669775429036235437e-13
8.150159999999999627e+01,8.166550121905062631e-02,-7.133680940608266852e-02,-7.009692378068094513e+03,-9.417480045251126342e+01,8.437694987151189707e-15,-7.533984036200901073e+02,6.750155989720951766e-14
8.150350000000000250e+01,1.805078225121058491e-02,-1.277070707706398807e-02,4.435571732071714450e+02,1.123193442300138623e+00,1.131553843680688232e-10,8.985547538401108980e+00,9.052430749445505853e-10
8.155100000000000193e+01,8.166550008932686733e-02,-7.133680876242845526e-02,-7.014318300264046229e+03,-9.423477776726691957e+01,2.975397705995419528e-14,-7.538782221381353565e+02,2.380318164796335623e-13
8.155519999999999925e+01,1.803527711232095002e-02,-1.276318794501912247e-02,4.435653610103659616e+02,1.124155699396306218e+00,1.135444325367496177e-10,8.993245595170449747e+00,9.083554602939969413e-10
